target_name,target_accession,query_name,query_accession,full_evalue,full_score,full_bias,best_evalue,best_score,best_bias,exp,reg,clu,ov,env,dom,rep,inc,description,genome_id
CDN89272.1,-,BLUF,PF04940.19,1.2e-31,106.8,0.0,1.6e-31,106.5,0.0,1.1,1,0,0,1,1,1,1,Bluf domain-containing protein [Hydrogenophaga intermedia],GCA_000723405.1
MEO3693579.1,-,BLUF,PF04940.19,3e-33,111.7,0.0,3.7e-33,111.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles sp. DJS-2-20],GCA_039872745.1
WBY03400.1,-,BLUF,PF04940.19,1.9e-29,99.6,0.0,3.1e-29,98.9,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter tataouinensis],GCA_027941915.1
WBY01784.1,-,BLUF,PF04940.19,8.5e-15,52.6,0.0,1.3e-14,52.0,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter tataouinensis],GCA_027941915.1
ART52804.1,-,BLUF,PF04940.19,7.4e-31,103.8,0.0,9.6e-31,103.5,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Acidovorax carolinensis],GCA_002157145.1
ART52318.1,-,BLUF,PF04940.19,1.8e-30,102.6,0.0,2.7e-30,102.0,0.0,1.3,1,0,0,1,1,1,1,blue light sensor protein [Acidovorax carolinensis],GCA_002157145.1
ART52923.1,-,BLUF,PF04940.19,1.1e-25,87.2,0.0,1.4e-25,86.9,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Acidovorax carolinensis],GCA_002157145.1
APW43854.1,-,BLUF,PF04940.19,7.9e-30,100.7,0.0,1e-29,100.3,0.0,1.2,1,0,0,1,1,1,1,blue light sensor protein [Rhodoferax saidenbachensis],GCA_001955715.1
QQB37234.1,-,BLUF,PF04940.19,1.3e-23,81.4,0.0,2.5e-23,80.5,0.0,1.5,1,0,0,1,1,1,1,diguanylate phosphodiesterase [Achromobacter deleyi],GCA_016127315.1
QDL53771.1,-,BLUF,PF04940.19,1.1e-30,103.5,0.1,1.4e-30,103.3,0.1,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Rhodoferax aquaticus],GCA_006974105.1
QDL53749.1,-,BLUF,PF04940.19,1.8e-28,96.5,0.0,2.3e-28,96.1,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Rhodoferax aquaticus],GCA_006974105.1
QDL54763.1,-,BLUF,PF04940.19,3.3e-27,92.4,0.0,5.3e-27,91.8,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Rhodoferax aquaticus],GCA_006974105.1
QDL53308.1,-,BLUF,PF04940.19,3.1e-09,34.8,0.0,4e-09,34.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein EXZ61_03470 [Rhodoferax aquaticus],GCA_006974105.1
MCW5288074.1,-,BLUF,PF04940.19,1.1e-30,103.4,0.0,1.5e-30,103.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Verminephrobacter aporrectodeae subsp. tuberculatae],GCA_026127385.1
KIQ31573.1,-,BLUF,PF04940.19,3.1e-30,102.6,0.0,4e-30,102.2,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Variovorax paradoxus],GCA_000834655.1
KIQ16287.1,-,BLUF,PF04940.19,9.1e-26,88.3,0.0,2.1e-25,87.2,0.0,1.5,2,0,0,2,2,2,1,blue light sensor protein [Variovorax paradoxus],GCA_000834655.1
UZD54269.1,-,BLUF,PF04940.19,9.9e-34,112.8,0.0,1.2e-33,112.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Schlegelella aquatica],GCA_026013905.1
ADX47446.1,-,BLUF,PF04940.19,1.5e-31,106.5,0.0,1.9e-31,106.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Paracidovorax avenae ATCC 19860],GCA_000176855.2
ADX47840.1,-,BLUF,PF04940.19,2.1e-23,80.4,0.0,2.5e-23,80.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Paracidovorax avenae ATCC 19860],GCA_000176855.2
XUL58549.1,-,BLUF,PF04940.19,6.8e-27,91.8,0.0,1e-26,91.3,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles chitinivorans],GCA_050632235.1
VVD60429.1,-,BLUF,PF04940.19,1.6e-17,61.7,0.0,2.1e-17,61.3,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PPN31114_00067 [Pandoraea pneumonica],GCA_902459645.1
ROR50793.1,-,BLUF,PF04940.19,8.2e-32,106.9,0.0,1.1e-31,106.5,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Diaphorobacter nitroreducens],GCA_003755025.1
MBL0426337.1,-,BLUF,PF04940.19,3.5e-30,102.3,0.0,4.5e-30,102.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter alkalitolerans],GCA_016722765.1
MBL0426125.1,-,BLUF,PF04940.19,2.5e-15,54.7,0.0,4.2e-15,54.0,0.0,1.4,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter alkalitolerans],GCA_016722765.1
MFG6416085.1,-,BLUF,PF04940.19,2.2e-31,106.1,0.0,2.7e-31,105.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles sp. DC23W],GCA_043555865.1
MFG6413779.1,-,BLUF,PF04940.19,1.4e-23,81.0,0.0,2.4e-23,80.3,0.0,1.4,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles sp. DC23W],GCA_043555865.1
TDQ44855.1,-,BLUF,PF04940.19,2.5e-32,108.2,0.0,3.3e-32,107.8,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Tepidicella xavieri],GCA_004363315.1
ACB34096.1,-,BLUF,PF04940.19,1.4e-31,106.5,0.0,1.8e-31,106.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Leptothrix cholodnii SP-6],GCA_000019785.1
ARU06219.1,-,BLUF,PF04940.19,1.5e-09,35.7,0.0,1.9e-09,35.3,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein CCO03_17415 [Comamonas serinivorans],GCA_002158865.1
MFD1581161.1,-,BLUF,PF04940.19,3e-30,102.5,0.0,3.9e-30,102.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter ginsenosidimutans],GCA_042678185.1
MCD2165032.1,-,BLUF,PF04940.19,9.3e-24,81.5,0.0,1.1e-23,81.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas koreensis],GCA_021026195.1
MCD2166259.1,-,BLUF,PF04940.19,1.4e-22,77.7,0.0,1.8e-22,77.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas koreensis],GCA_021026195.1
MRD46247.1,-,BLUF,PF04940.19,3.4e-30,102.0,0.0,4.4e-30,101.6,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Caenimonas koreensis DSM 17982],GCA_009646335.1
MRD47783.1,-,BLUF,PF04940.19,3e-09,34.9,0.0,6.3e-09,33.8,0.0,1.5,2,0,0,2,2,2,1,hypothetical protein GHT07_10880 [Caenimonas koreensis DSM 17982],GCA_009646335.1
MBH9577155.1,-,BLUF,PF04940.19,6.5e-31,104.4,0.0,8.6e-31,104.0,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Inhella sp. 1Y17],GCA_016093275.1
MBH9575941.1,-,BLUF,PF04940.19,1.1e-25,87.6,0.0,2e-25,86.8,0.0,1.4,1,0,0,1,1,1,1,diguanylate phosphodiesterase [Inhella sp. 1Y17],GCA_016093275.1
MBC3909540.1,-,BLUF,PF04940.19,3.5e-30,102.4,0.0,4.3e-30,102.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Undibacterium sp. NL8W],GCA_014284125.1
RSZ43163.1,-,BLUF,PF04940.19,1.3e-30,103.9,0.0,1.7e-30,103.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax beijingensis],GCA_003951285.1
RSZ33999.1,-,BLUF,PF04940.19,4.8e-26,89.3,0.0,5.8e-26,89.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax beijingensis],GCA_003951285.1
MYM67605.1,-,BLUF,PF04940.19,3.5e-30,102.3,0.0,4.3e-30,102.0,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Pseudoduganella sp. FT55W],GCA_009857435.1
MDR7377664.1,-,BLUF,PF04940.19,4.1e-29,98.8,0.0,5.4e-29,98.4,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein J2X19_002343 [Rhodoferax ferrireducens],GCA_031458075.1
PZP29101.1,-,BLUF,PF04940.19,5.7e-24,82.1,0.0,9.2e-24,81.5,0.0,1.3,1,0,0,1,1,1,1,MAG: hypothetical protein DI603_17980 [Roseateles depolymerans],GCA_003241055.1
CAB3688463.1,-,BLUF,PF04940.19,2.4e-24,83.8,0.0,4.5e-24,82.9,0.0,1.4,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Achromobacter ruhlandii],GCA_902859695.1
MDL5031176.1,-,BLUF,PF04940.19,1.3e-33,113.0,0.0,1.7e-33,112.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Pelomonas sp. APW6],GCA_030285365.1
ABM94036.1,-,BLUF,PF04940.19,2.3e-31,105.8,0.0,2.9e-31,105.5,0.0,1.1,1,0,0,1,1,1,1,conserved hypothetical protein [Methylibium petroleiphilum PM1],GCA_000015725.1
ABM95156.1,-,BLUF,PF04940.19,4.1e-23,79.4,0.0,4.5e-23,79.2,0.0,1.0,1,0,0,1,1,1,1,conserved hypothetical protein [Methylibium petroleiphilum PM1],GCA_000015725.1
AOZ10118.1,-,BLUF,PF04940.19,3.1e-31,106.0,0.0,4e-31,105.6,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Cupriavidus malaysiensis],GCA_001854325.1
QKM64091.1,-,BLUF,PF04940.19,8.4e-28,93.3,0.1,1.1e-27,93.0,0.1,1.1,1,0,0,1,1,1,1,blue light sensor protein [Polynucleobacter tropicus],GCA_013307225.1
QKM64387.1,-,BLUF,PF04940.19,7.4e-26,87.1,0.0,9.4e-26,86.7,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Polynucleobacter tropicus],GCA_013307225.1
BDT57387.1,-,BLUF,PF04940.19,4.4e-29,98.6,0.0,6.4e-29,98.1,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein MasN3_08810 [Massilia varians],GCA_027923905.1
TFZ03919.1,-,BLUF,PF04940.19,8.3e-30,100.7,0.0,1.1e-29,100.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter humi],GCA_004681975.1
TFY96659.1,-,BLUF,PF04940.19,2.9e-15,54.1,0.0,4e-15,53.7,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein EZ216_19940 [Ramlibacter humi],GCA_004681975.1
RFP76795.1,-,BLUF,PF04940.19,1.5e-29,99.9,0.0,1.9e-29,99.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga borbori],GCA_003417535.1
MBE7369466.1,-,BLUF,PF04940.19,1.4e-29,100.0,0.0,1.9e-29,99.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter sp. HM2],GCA_015070875.1
RVT52372.1,-,BLUF,PF04940.19,2.5e-32,109.0,0.0,3.2e-32,108.7,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Rubrivivax albus],GCA_004016515.1
RVT52285.1,-,BLUF,PF04940.19,1e-29,100.7,0.0,1.4e-29,100.2,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Rubrivivax albus],GCA_004016515.1
MBO4122408.1,-,BLUF,PF04940.19,1.6e-31,106.3,0.0,2.1e-31,106.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus gilardii],GCA_017598945.1
MDT7522909.1,-,BLUF,PF04940.19,7.5e-30,100.7,0.0,9.9e-30,100.3,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Rhodoferax sp. TBRC 17198],GCA_032193765.1
MDT7521009.1,-,BLUF,PF04940.19,6.7e-28,94.5,0.0,8.9e-28,94.1,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Rhodoferax sp. TBRC 17198],GCA_032193765.1
CAB3699604.1,-,BLUF,PF04940.19,4e-25,86.1,0.0,1.7e-24,84.1,0.0,2.0,2,0,0,2,2,2,1,Blue light- and temperature-regulated antirepressor BluF [Achromobacter animicus],GCA_902859585.1
KKW68564.1,-,BLUF,PF04940.19,8.7e-28,93.6,0.0,1.1e-27,93.3,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Lampropedia cohaerens],GCA_001005215.1
KKW67711.1,-,BLUF,PF04940.19,5.2e-23,78.3,0.0,7.4e-23,77.8,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein AAV94_08685 [Lampropedia cohaerens],GCA_001005215.1
TCP00931.1,-,BLUF,PF04940.19,6.4e-34,114.1,0.0,8.1e-34,113.8,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Rubrivivax gelatinosus],GCA_004340905.1
TCO97185.1,-,BLUF,PF04940.19,1.2e-31,106.8,0.0,1.5e-31,106.5,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Rubrivivax gelatinosus],GCA_004340905.1
MYM26101.1,-,BLUF,PF04940.19,3.2e-28,96.1,0.0,3.9e-28,95.8,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Duganella sp. FT135W],GCA_009857445.1
QIM54512.1,-,BLUF,PF04940.19,3.6e-31,105.1,0.0,4.7e-31,104.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Hydrogenophaga crocea],GCA_011388215.1
PUE58963.1,-,BLUF,PF04940.19,4e-30,101.2,0.0,5.1e-30,100.9,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Limnohabitans curvus],GCA_003063475.1
MCT9813404.1,-,BLUF,PF04940.19,6e-31,104.5,0.0,7.9e-31,104.1,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Acidovorax sp. Be4],GCA_025421555.1
APD11313.1,-,BLUF,PF04940.19,3.6e-19,66.9,0.0,4.7e-19,66.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein UC34_25345 [Pandoraea vervacti],GCA_000934605.2
GLS15074.1,-,BLUF,PF04940.19,5e-31,104.7,0.0,6.5e-31,104.4,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein GCM10007935_25070 [Hydrogenophaga electricum],GCA_030160815.1
GLS14614.1,-,BLUF,PF04940.19,8.9e-17,59.0,0.0,1.6e-16,58.3,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein GCM10007935_20460 [Hydrogenophaga electricum],GCA_030160815.1
MFD1711980.1,-,BLUF,PF04940.19,1.3e-30,103.2,0.0,1.7e-30,102.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ottowia flava],GCA_042680565.1
MBL0394205.1,-,BLUF,PF04940.19,3.3e-30,102.5,0.0,4.3e-30,102.1,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter monticola],GCA_016722785.1
MBL0394459.1,-,BLUF,PF04940.19,6.5e-15,53.5,0.0,1e-14,52.8,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter monticola],GCA_016722785.1
MFG6460446.1,-,BLUF,PF04940.19,1.8e-32,109.5,0.0,2.3e-32,109.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles sp. DXS20W],GCA_043555885.1
MDY0743404.1,-,BLUF,PF04940.19,1.6e-31,106.8,0.0,2.1e-31,106.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Paucibacter sp. R3-3],GCA_034043675.1
MYN02012.1,-,BLUF,PF04940.19,2.9e-31,105.7,0.0,3.7e-31,105.4,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Pseudoduganella sp. DS3],GCA_009857475.1
TSE30863.1,-,BLUF,PF04940.19,3.3e-31,104.5,0.0,4.3e-31,104.2,0.0,1.1,1,0,0,1,1,1,1,Blue light- and temperature-regulated antirepressor BluF [Tepidimonas thermarum],GCA_007556705.1
GIZ52569.1,-,BLUF,PF04940.19,5.2e-29,98.2,0.0,7.1e-29,97.7,0.0,1.2,1,0,0,1,1,1,1,blue-light sensor BLUF [Noviherbaspirillum aridicola],GCA_019656455.1
MBH9551682.1,-,BLUF,PF04940.19,1.1e-32,109.6,0.0,1.4e-32,109.3,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Inhella sp. 4Y17],GCA_016093295.1
MBB4842933.1,-,BLUF,PF04940.19,6.7e-32,107.6,0.0,8.3e-32,107.3,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein HNP55_001448 [Paucibacter oligotrophus],GCA_014204525.1
MBB4846023.1,-,BLUF,PF04940.19,1.4e-27,93.8,0.0,1.8e-27,93.4,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein HNP55_004577 [Paucibacter oligotrophus],GCA_014204525.1
WGT66342.1,-,BLUF,PF04940.19,1.4e-30,103.6,0.0,1.8e-30,103.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax paradoxus],GCA_029919115.1
WGT62518.1,-,BLUF,PF04940.19,1.5e-26,90.7,0.0,2.2e-26,90.1,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax paradoxus],GCA_029919115.1
BDR09502.1,-,BLUF,PF04940.19,3e-25,86.5,0.0,3.8e-25,86.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas thiooxydans],GCA_002157685.2
BDR09752.1,-,BLUF,PF04940.19,1.2e-22,78.1,0.0,1.9e-22,77.5,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas thiooxydans],GCA_002157685.2
RVT85989.1,-,BLUF,PF04940.19,8.8e-32,106.8,0.0,1.1e-31,106.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Inhella crocodyli],GCA_004004565.1
THJ35623.1,-,BLUF,PF04940.19,1e-26,90.6,0.0,1.3e-26,90.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Lampropedia aestuarii],GCA_004803635.1
THJ33008.1,-,BLUF,PF04940.19,2.8e-23,79.5,0.0,3.7e-23,79.1,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Lampropedia aestuarii],GCA_004803635.1
GHC84046.1,-,BLUF,PF04940.19,3.6e-30,102.5,0.0,4.7e-30,102.2,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein GCM10007320_28120 [Pseudorhodoferax aquiterrae],GCA_014652235.1
QET04908.1,-,BLUF,PF04940.19,9.4e-30,101.1,0.0,1.2e-29,100.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus pauculus],GCA_008693385.1
MRX18228.1,-,BLUF,PF04940.19,2.1e-27,93.5,0.0,3.8e-27,92.6,0.0,1.5,1,0,0,1,1,1,1,EAL domain-containing protein [Pseudoduganella sp. FT9W],GCA_009674495.1
TPG24150.1,-,BLUF,PF04940.19,1.1e-29,100.4,0.0,1.4e-29,100.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax ginsengisoli],GCA_006438845.1
TPG26503.1,-,BLUF,PF04940.19,6.4e-29,97.9,0.0,8.2e-29,97.5,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax ginsengisoli],GCA_006438845.1
TPG23078.1,-,BLUF,PF04940.19,4.8e-26,88.7,0.0,6e-26,88.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax ginsengisoli],GCA_006438845.1
TPG24334.1,-,BLUF,PF04940.19,7.8e-25,84.8,0.0,1.1e-24,84.3,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax ginsengisoli],GCA_006438845.1
TPG26511.1,-,BLUF,PF04940.19,1e-20,71.6,0.0,1.4e-20,71.2,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Variovorax ginsengisoli],GCA_006438845.1
MEO3715184.1,-,BLUF,PF04940.19,1.2e-33,113.3,0.0,1.5e-33,113.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Roseateles sp. 2.12],GCA_039872765.1
ABD69036.1,-,BLUF,PF04940.19,3.4e-30,102.0,0.0,4.5e-30,101.7,0.0,1.1,1,0,0,1,1,1,1,BLUF [Rhodoferax ferrireducens T118],GCA_000013605.1
KAB0587986.1,-,BLUF,PF04940.19,4.8e-26,88.3,0.0,6.9e-26,87.8,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas kerstersii],GCA_008801935.1
AVR95069.1,-,BLUF,PF04940.19,3.4e-30,102.3,0.0,5.1e-30,101.7,0.0,1.3,1,0,0,1,1,1,1,blue light sensor protein [Pseudoduganella armeniaca],GCA_003028855.1
CAQ72263.1,-,BLUF,PF04940.19,2.7e-31,106.0,0.0,3.4e-31,105.7,0.0,1.1,1,0,0,1,1,1,1,"putative blue-light sensor, BluF domain [Cupriavidus taiwanensis LMG 19424]",GCA_000069785.1
MBD7962306.1,-,BLUF,PF04940.19,3.4e-23,79.3,0.0,4.2e-23,79.0,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas sp. Sa2CVA6],GCA_014836675.1
WEF31413.1,-,BLUF,PF04940.19,6.3e-31,104.7,0.0,1e-30,104.0,0.0,1.3,1,0,0,1,1,1,1,BLUF domain-containing protein [Pseudoduganella chitinolytica],GCA_029028125.1
SFL90412.1,-,BLUF,PF04940.19,1.1e-30,104.1,0.0,1.6e-30,103.5,0.0,1.2,1,0,0,1,1,1,1,Sensors of blue-light using FAD [Rugamonas rubra],GCA_900114705.1
QMV72398.1,-,BLUF,PF04940.19,5.5e-24,82.2,0.0,7.1e-24,81.9,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Comamonas piscis],GCA_014109725.1
MCS0706985.1,-,BLUF,PF04940.19,9.4e-30,100.7,0.0,2.1e-29,99.6,0.0,1.5,2,0,0,2,2,2,1,BLUF domain-containing protein [Massilia aurea],GCA_024753205.1
OZI18690.1,-,BLUF,PF04940.19,1.3e-26,90.8,0.0,2.6e-26,89.9,0.0,1.5,1,0,0,1,1,1,1,diguanylate phosphodiesterase [Bordetella genomosp. 9],GCA_002261425.1
UOD49629.1,-,BLUF,PF04940.19,5.4e-29,97.4,0.0,6.9e-29,97.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Orrella daihaiensis],GCA_022811525.1
UOD49785.1,-,BLUF,PF04940.19,5.3e-15,52.6,0.0,7e-15,52.2,0.0,1.2,1,0,0,1,1,1,1,BLUF domain-containing protein [Orrella daihaiensis],GCA_022811525.1
PND38413.1,-,BLUF,PF04940.19,9.3e-33,110.3,0.0,1.2e-32,110.0,0.0,1.1,1,0,0,1,1,1,1,blue light sensor protein [Paucibacter aquatile],GCA_002885975.1
BAO80690.1,-,BLUF,PF04940.19,4.1e-30,100.9,0.0,5.3e-30,100.6,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein SRAA_0836 [Serpentinimonas raichei],GCA_000828895.1
OXL15058.1,-,BLUF,PF04940.19,5.7e-26,87.2,0.0,8.4e-26,86.7,0.0,1.3,1,0,0,1,1,1,1,hypothetical protein AOC33_07040 [Polynucleobacter cosmopolitanus],GCA_002224225.1
RQP22456.1,-,BLUF,PF04940.19,6.8e-32,107.9,0.0,8.6e-32,107.6,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Albitalea terrae],GCA_003852895.1
VVD76098.1,-,BLUF,PF04940.19,5.5e-18,63.2,0.0,6.9e-18,62.8,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein PAQ31011_00879 [Pandoraea aquatica],GCA_902459565.1
MBK6008587.1,-,BLUF,PF04940.19,2.9e-30,102.5,0.0,3.8e-30,102.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ramlibacter ginsenosidimutans],GCA_016654015.1
MCM5681308.1,-,BLUF,PF04940.19,2.3e-33,112.4,0.0,3e-33,112.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Schlegelella sp. S2-27],GCA_023721835.1
MCV2371014.1,-,BLUF,PF04940.19,4e-32,108.4,0.0,4.9e-32,108.1,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Paucibacter oligotrophus],GCA_025717515.1
RZS56796.1,-,BLUF,PF04940.19,6.6e-31,104.2,0.0,8.4e-31,103.9,0.0,1.1,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Sphaerotilus mobilis],GCA_004216565.1
BAL97802.1,-,BLUF,PF04940.19,6.3e-34,114.1,0.0,8.1e-34,113.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Rubrivivax gelatinosus IL144],GCA_000284255.1
BAL94547.1,-,BLUF,PF04940.19,7.3e-33,110.7,0.0,9.1e-33,110.4,0.0,1.1,1,0,0,1,1,1,1,BLUF domain protein [Rubrivivax gelatinosus IL144],GCA_000284255.1
BAL97195.1,-,BLUF,PF04940.19,5.3e-21,72.7,0.0,7.3e-21,72.2,0.0,1.2,1,0,0,1,1,1,1,BLUF domain protein [Rubrivivax gelatinosus IL144],GCA_000284255.1
GAA0742139.1,-,BLUF,PF04940.19,1.5e-32,110.1,0.0,1.9e-32,109.8,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Ideonella azotifigens],GCA_039523215.1
QRQ90889.1,-,BLUF,PF04940.19,1.8e-31,106.6,0.0,2.3e-31,106.2,0.0,1.1,1,0,0,1,1,1,1,BLUF domain-containing protein [Cupriavidus oxalaticus],GCA_016894385.1
SOY67693.1,-,BLUF,PF04940.19,2.7e-31,106.0,0.0,3.4e-31,105.6,0.0,1.1,1,0,0,1,1,1,1,"putative blue-light sensor, BluF domain [Cupriavidus taiwanensis]",GCA_900249755.1
OQW88359.1,-,BLUF,PF04940.19,4.6e-31,104.7,0.0,6e-31,104.3,0.0,1.2,1,0,0,1,1,1,1,MAG: blue light sensor protein [Rhodoferax ferrireducens],GCA_002083775.1
OQW87690.1,-,BLUF,PF04940.19,7.8e-31,104.0,0.0,9.6e-31,103.7,0.0,1.1,1,0,0,1,1,1,1,MAG: hypothetical protein BWK72_12340 [Rhodoferax ferrireducens],GCA_002083775.1
OQW88536.1,-,BLUF,PF04940.19,9.9e-31,103.7,0.2,2.9e-30,102.2,0.1,1.7,2,0,0,2,2,2,1,MAG: hypothetical protein BWK72_09290 [Rhodoferax ferrireducens],GCA_002083775.1
OQW86437.1,-,BLUF,PF04940.19,1.2e-28,96.9,0.0,1.5e-28,96.6,0.0,1.1,1,0,0,1,1,1,1,MAG: hypothetical protein BWK72_17535 [Rhodoferax ferrireducens],GCA_002083775.1
PJI83354.1,-,BLUF,PF04940.19,1.5e-24,82.9,0.0,1.9e-24,82.5,0.0,1.2,1,0,0,1,1,1,1,FAD-dependent sensor of blue light [Polynucleobacter brandtiae],GCA_002797575.1
MDP9899808.1,-,BLUF,PF04940.19,1.9e-29,99.9,0.0,2.5e-29,99.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein J2W36_002059 [Variovorax ginsengisoli],GCA_030811835.1
